P_twap,P_usd
94.33349809929723,94.01552094452154
105.19934901790946,105.07836508114272
92.78516772882043,92.17240577741562
91.04611111076498,90.55951611027358
107.98540371272307,107.77267368170595
92.52533295762446,92.41068722736544
90.7596865516472,90.20061687736515
99.41566014616099,99.2992015696559
131.9013688574938,129.4426730317918
92.1017066080811,91.94617121640083
95.02736216586307,94.87837213398824
82.03750866155733,81.57477006552236
109.55659162235553,109.20240685469629
93.50397449516916,93.26558829011135
114.26056881164561,113.65979948855662
92.11790840193,91.9149490337475
104.0132184528734,103.58396492537973
98.92178869307348,98.59239478270106
94.53475537990276,93.80027932270022
103.07594012629765,102.75740211735864
77.61634301716434,76.41166406750003
103.31851071697385,102.97154570213
107.75277676697823,107.50839246676188
107.12624392650366,106.93241735855976
104.78810198333812,104.4911885695575
109.66414888715512,109.43594927672379
109.37573382718764,109.04592757487949
97.30836340054279,96.89785392471376
136.12094506717713,130.12637644630558
90.28946822516217,89.77268457065233
109.25714469719222,108.74564166015588
81.75765006143897,81.00274607430836
102.89301068167204,102.47838998276688
85.9700902750481,85.123256355385
102.6515458170996,101.83840820859994
87.64635263708195,87.42309696048648
104.07284144709317,103.73058915793727
106.59646666565114,105.6440115954802
101.65523016388204,100.04534283469836
92.37020374856463,91.54647073814589
103.90788905740435,103.3175185636619
98.54436983936803,98.33671271133426
114.12267784572896,113.87768890946425
103.35990607048882,103.0131987666004
92.82635945614236,92.47447097171485
91.71906593348368,91.19016496500775
106.905436390016,106.34989014348929
109.98520770932438,109.57364085569552
93.09064303367622,92.8140398287758
102.50570402757378,102.2378560185211
105.60244234579109,105.46836687161485
91.25327641740814,91.04566137959596
115.45613597543966,114.27583757236064
98.85457822747314,98.52443952355635
82.84077479567053,82.40440830826103
86.95973949626764,86.23394929228719
105.92305449493048,105.10482549673719
112.67437589984125,111.91742998888884
98.70668503278053,98.26662972016176
98.76357407141789,98.1873885385466
107.50482123925298,107.4046126010713
125.15991206426841,123.88875382676895
109.37706806685343,108.83107135159509
99.8945314458598,99.73284167864712
102.88067161808728,102.31931378863038
99.17753896327952,98.69904149899118
105.75819270691491,105.28090386922528
103.92662500921676,103.62138764236931
86.35547547094174,85.5557246253545
110.90961759638716,110.47989389374908
96.05652509564308,95.88638006329064
100.16136337093661,100.06357342733429
99.301160435053,99.09406479188345
94.1666406638328,93.54732696571398
102.9940042022257,102.7124868639502
104.00600774582038,103.05696937993528
94.6623316206419,94.41104970305385
111.87354572275395,111.43514614717847
96.20941247247559,95.65567111794172
97.252672108182,97.06332966328556
101.81244384565953,101.6800549283165
96.14699210493795,96.01062215544847
100.78063390981166,100.28847595610647
103.35474982121463,103.07237132852563
107.10829849936391,106.82040984005373
89.09217196634921,88.55786881359032
101.44378465854636,101.25253347827189
96.91147458243705,96.71176435059054
120.77642218632201,119.97425725479253
104.48707987454041,103.99002742735121
114.87519933010662,114.29167205417394
97.92097483619749,97.53781379546155
83.37752433506104,82.00528931229404
109.76010103983992,109.0655699713
98.99052340440744,98.68004864675261
109.90940394780662,109.8089190258852
97.76957317136574,97.59897086099346
99.19443362341944,98.99473587928466
103.7235380588342,103.36907294300127
77.68928686682544,76.95931307625423
99.02620617382718,98.85086286796076
77.96868255444998,76.78252552221392
106.7890183733098,106.51571895793359
92.56471114436302,92.3778810358189
92.43022218370298,92.07321562684433
111.35747902665827,111.163743746427
90.59521744737408,90.44541295957391
84.99200705579176,84.3442731779002
110.70637102486701,110.08675723418618
105.33174501910253,104.35256609103148
92.90450838599595,92.72761575766224
104.78095657479129,104.58780547825847
110.76116466694336,110.32192109541492
91.36268594525755,90.97648583188213
92.14536724874756,91.96804949576202
107.69500095946144,107.13544082163872
107.88344082680129,107.6778253438557
96.90324191199784,96.83203206465062
115.31546566629001,114.77547228113455
81.9658046933726,81.27184121771255
74.53960967557745,73.18310630736505
110.17037899007134,110.00603192021379
92.79094735288723,92.56355674002509
88.5056650675435,87.85739670655914
88.53606717075156,88.2891810306327
97.3285838231739,97.03560568221197
88.43158532722587,87.80717887795073
114.9880460243394,114.11795355269143
106.61696133850563,106.39912574750817
88.87416580718634,87.84526732816681
95.47848316656408,95.13345510909522
138.00029504642214,133.76474301205127
100.19860305628677,99.75421231981977
103.17467075084403,102.96729164203627
103.97601086011045,103.68695114015765
91.13257731797118,90.73338780136447
79.78639440946897,78.64146530199723
89.07577508927135,88.14301118452599
101.40815685593702,101.20046386623866
96.82401755570291,96.60288922841337
99.86803172818097,99.377848037353
105.45090347197825,105.01528154057584
88.1479154418221,87.61158823271663
104.81011092973634,104.7165021246719
122.59972990113377,120.20096821439374
106.63465455117495,106.34128867982723
93.79287993662584,93.50961131057545
103.95148810401321,103.27596323122648
103.8387404008501,103.60259946718931
115.02397551769526,114.76506715592848
88.75475057788485,88.39342453241692
127.70356663250688,125.36130232295204
112.88493103092775,112.37205677975447
84.86449433691541,83.75553842251044
88.01871964362869,86.65001398542479
107.01556475082593,106.53259107969389
91.05736542018775,90.64836082707185
94.40295881310014,94.18594452810412
96.09624583646549,95.88181785676126
101.14328073144532,100.6448470517766
88.40818477129874,87.90985785228021
90.85261725207886,90.29420858887119
110.8150753540497,109.09021607575067
92.45761250204015,92.0248003334358
113.26570575357417,112.93871251678722
97.03069276878465,96.88226009508632
117.86258962729119,116.73874804745543
88.50501142017114,87.73762061276543
98.56948203409095,97.50889701799863
91.31610338281733,90.93061602861884
82.82845742847441,82.63635728493114
103.61084581424532,103.36843101191148
88.47426403657295,88.13414125443676
99.31276127326524,98.91457370366463
91.79186506473442,91.4535783187797
103.23344394803986,102.52133528433737
108.76159546526642,107.85322572229238
119.24370993507009,118.18309853011962
101.85264329271172,101.64052719273523
89.2992598188494,88.86057009729868
98.51612322472333,98.17005854000321
90.05151226182534,89.28820619813403
85.44867912724047,85.24135314160382
99.7421872020345,99.50375382441642
96.83561982051613,96.65038751214162
88.98582160194701,88.64449233207641
95.54870832726445,95.31420760441235
106.28948163557435,106.13600494594583
101.73469018383572,101.4151439053846
105.90304507698255,105.44644432845895
101.64635554832597,101.46250095162254
100.45348664401997,100.22427969021666
101.38463790736718,101.09235598142048
83.38375485016896,82.49004440955103
104.59909425873735,104.2294369037071
116.29022287335108,115.96612254517485
94.62270180975962,94.4898595771698
108.90751863541324,108.47643536381419
110.89675583246364,110.34189787363779
96.60822582500853,96.49974606689797
91.62960752035,91.4151709170093
92.78879954106307,92.57330594286458
121.12643522485841,119.34203076277267
83.40978666034334,81.95041603663498
99.09333627248915,98.64908138188653
90.61693096371737,90.24489606986555
81.32206859626983,79.61099245586693
105.57291231223384,105.23425505432408
90.94554032040645,90.6172427749534
83.6020746178572,83.37490249059127
84.75641329508697,84.22842282057299
89.4190556998477,89.26178596106298
101.25750826169832,100.88464682380902
102.40700143077231,102.26510294720529
113.85254440662007,113.05328637803248
93.51440284248399,93.43776813904455
99.43522876175848,98.9415612267731
101.15941619162946,100.86811845238515
85.17086100592121,84.67970726566608
116.0944116158497,115.45513165860524
95.94908869120563,95.76916521988922
130.67308133122356,127.55661600251183
107.54882736008665,107.0850089129101
99.06487505447119,98.85506365530946
95.70480060651117,95.08659782908522
112.15831655554074,111.84339133177241
118.80739451329991,117.17107459925911
113.86811434323104,113.49460149975889
93.31661262268841,92.71907460096008
88.22344900429735,87.74830984595108
96.10345585361365,95.95830606015983
103.17031623067669,103.02304045104323
95.08802256854202,94.96545363375493
74.0824714501491,71.90383184460165
94.16706061643015,93.82019759488881
96.98644339687262,96.80403396988683
113.49432902439429,112.15205521103225
103.282942510934,102.4039274110827
103.58885231796923,103.29078312241946
112.22058451125746,112.10372468056616
85.11256384154716,84.62572857021624
95.67674860316392,95.52333186175541
96.84057953306859,96.5585388757181
107.30348054614564,107.15642090902979
88.50707572226014,88.25564147082947
97.97340259333465,97.87399521914593
104.98284033677045,104.07447677452566
113.77482160858418,112.57733665453578
111.01867730443487,110.60251336844203
103.370382664452,102.9985876014007
107.67215574024982,106.99379542410459
101.48415972820574,101.29367814162448
98.85649694434028,98.74342866003606
113.90592117077212,112.94843229119296
99.60610745266375,99.29462663876778
95.25509869935478,95.01386679504303
92.24370179240876,92.04802741038749
90.69619809988404,90.58063524525474
102.67237805349927,102.54475627239769
84.27701936363792,83.86136099832393
85.14537929787186,84.21917252466235
103.41768869691363,102.7875873013021
93.00583532089833,92.72478235381082
95.13696364396058,94.97068728919504
101.5172420140731,101.27510599276286
99.44607604600672,98.74466234383017
91.64484867302984,91.51568534640762
96.7313245262119,96.41127493303968
100.96045826361124,100.62458719990944
96.82860100669397,96.62704621742864
93.97372121071874,93.79904216364221
87.77287642681392,87.63735244253725
100.62821017901112,100.24676162381935
111.56109370434956,111.26547056006882
100.67535461499334,100.21113807078773
116.82012698466312,115.25040741659333
105.75814278256823,105.64295919411433
99.08341236404611,98.78471594999056
106.02684137223858,105.66853677053125
89.92893286973829,89.16384995828983
99.76460411274213,99.64045832765088
118.88766302990105,117.73723969351244
95.72497086287215,95.47627728236489
89.5713811678519,88.32699396239768
87.22431597045171,86.88766414384855
77.38171136184587,74.93561639089758
121.75501150818782,120.57306555748403
90.91324539529283,90.70032046524179
92.10310397600219,91.95661013506053
95.8192221213533,95.72764898501985
108.2962990265157,107.87129166370076
108.72428394241206,108.46846048455629
92.94412424912421,92.4968674938799
108.9097488467145,108.6003561307292
96.68416157336513,96.49825222297348
89.41764656211136,89.12873508012684
88.01358556672135,87.65792344582556
116.8517821484277,115.24831380377518
92.35736213824444,92.20686537202882
101.5933078380263,101.4795970116962
83.1378472755734,82.70165954217572
97.45646364790076,97.22741517658558
102.95169380665104,102.271233738577
89.13141626844116,88.90236033853286
118.93789153225264,118.27478405316563
134.55893924041604,131.49079094133202
91.18873740835934,90.30148192913916
111.62097254241496,111.03146994579598
104.12563422423857,104.02656318050263
107.65284514326721,107.16388605130444
94.87181790854783,94.03997977319473
91.11954437291452,90.9337305122106
110.8942058855996,110.5650855240543
100.61487418222319,100.08578155497212
92.49133758646256,91.81208309332196
93.0747167921697,92.81504290399322
90.16707722812525,89.975714726897
88.63641999232311,88.38181412854951
96.13464090382138,95.95515803153293
102.19482353067288,102.10655074705681
99.43817408780674,99.18109596250493
88.52883797826225,87.80937514159534
89.86054644727176,89.67265214870919
100.44020723347396,100.34416452904058
93.92873051155367,93.65007703553677
95.17739709476812,94.66521499412946
84.95527855182728,84.21785465958412
115.73621187873924,115.34867486193757
121.41843134049078,120.86018342146345
86.39882431853215,85.42826499374299
95.27948191437987,95.01261083305911
107.76805863908811,107.5960587466232
105.76605251213645,105.62563233555804
100.5002876386914,100.08694482451624
90.15982079212424,88.56195771617875
86.44952415665017,86.28700698838963
90.07808167288474,89.87013353977622
102.90264435232197,102.71896932019061
83.62211215484056,83.31577181590814
86.75531236661529,86.35390118751208
116.44575315470831,115.87987027890351
94.39782363397322,93.8438531790232
107.16959469942,105.44065340583104
88.52141910725179,88.22569376356847
92.14814274226055,91.84362714643555
102.36672633860415,102.2674526806206
115.70176220723366,114.44521115012941
91.09384381932401,90.47604676773044
98.42654547257972,97.65112462808712
91.99652943688744,91.69238061543393
84.09517067345992,83.83179924324925
107.07562415327575,106.86870983842168
86.34851549353095,86.12158743905664
116.34371325510884,115.05532426645729
120.45310605909545,118.97833021743637
95.58040244845844,95.20487220031792
93.3608559802668,93.08457845160036
103.58284782178917,103.32978908445376
90.40762420764901,89.96279367516367
91.77767724832324,91.25990387010306
116.32113544426419,115.80008009776789
100.90527825104229,100.74709035459294
82.70494653526038,82.40260031445841
94.30253949598686,94.07384332731313
102.36294770067408,101.93286414126311
79.32725036307971,78.06683416684936
107.5917812577387,107.18732754302404
114.23216571098857,113.20088856205007
90.65509396624694,90.22323224682086
112.32900452826942,111.70916327064543
86.04503243016647,85.31174371798286
82.82527310604748,81.30904519219928
105.57584846786236,105.35473052528214
115.23233223706264,114.82193694771192
79.23010081073254,78.48427755415571
95.87894212334166,95.64556377409626
104.1329122734701,103.85733575047503
115.7651902857601,112.60222724437398
89.39988927316526,89.0109248694571
108.58677695344846,108.34952245591273
90.7342133364601,90.14405025768399
83.78002511652429,82.37427546575464
109.6881856579635,108.91812993247616
94.03078917853453,93.32293235806665
89.62719294261048,89.43703691485479
88.97788819247702,88.77706815472372
87.4720420732396,86.97250705052818
99.74309470418076,99.47834965076451
79.88047265464512,79.17509934190896
94.01546293882096,93.58662776231333
98.32201380534232,98.04257666172785
110.2530071636874,109.40771687739424
92.12173558665175,91.23074443042263
111.50854234795689,110.761792829419
82.29969885757713,80.80205563327792
117.01041372923433,115.88942076493568
95.62733629414595,95.27282920905843
93.28293664689949,92.95845533378844
112.24656055708682,111.61818655214357
100.92126579284066,100.10468733087559
103.7295698541687,103.30022954506259
96.59979336854654,96.26388147439518
91.7980208269763,91.5129834460289
84.94938232328379,84.71847670197188
87.99714294504919,87.40563388529895
107.54734594560333,107.0491745915613
91.54552536463187,91.0564796034243
114.97884856972732,114.30008545692796
106.60472541932269,106.39362641172528
108.06613483572669,107.6634578680339
88.30717074064565,87.40277801493674
107.87151862428992,107.58097768256823
123.6008344971773,122.86405531240192
74.8088449536359,73.48988909220417
98.36124158955194,97.79281888084779
97.67061847432507,97.20260351599882
121.4152057246872,120.64557427792857
95.63287398581217,95.5008205293798
85.4148035000409,85.15171651126288
91.89806011179975,91.3774579845337
81.08232744309792,79.41796538065871
90.19228228294394,90.10193533830144
92.30372008536366,91.91193737955736
89.2787612069512,89.02795389884785
89.48991467509858,89.1660288225161
107.65308143369283,107.25190566093855
95.04383625376182,94.63536538969444
88.06005650471926,87.73282421191647
109.9171226686743,108.79804816767559
104.98439054102816,104.40951434723964
105.9747078905565,105.74870782219199
92.5035293541295,92.15524300594201
78.63244788742854,77.35716797832413
107.653782119852,107.46102223711719
111.74968494939827,111.5647659379934
96.222608877719,96.02520991835836
87.36490656731324,86.83065341763115
85.83085660367293,85.50149660801229
102.61063270656233,102.42781503324082
127.76573496229808,126.16953907210376
92.75569788779804,92.55998839160321
95.19998003164677,95.12918699177544
95.61113396198805,95.3639832736478
111.54023774838558,110.79115980563901
85.53346006504808,85.04380467380409
97.06346705388106,96.9022782222049
88.22616442098594,87.6060654736967
119.47162408593529,118.01908651973338
94.67192444549723,94.585189507135
80.52910098635533,79.9636359174531
102.19690516466525,101.98137624600734
112.89121234850468,112.29105598902656
95.24940353071649,95.13131022280571
98.03966205977868,97.28550743953488
99.41724634352971,99.12034614067039
115.69736399381964,114.61785266000375
101.22319051745204,100.9749971823171
101.91683379904613,101.82733329078148
99.4338244119248,99.33755665068801
98.21226490875124,98.07194051625245
109.36928120960026,108.2910443673599
97.6550516366889,97.1681875405557
107.96656044275633,107.54558864789969
107.15434848411975,107.0160223707354
77.87445001101253,77.32840471178679
93.36657296929486,93.13898469357521
89.22273087954977,88.77280437475018
94.28719270589917,94.03037866256153
101.94986095223922,101.46840721413643
86.85582304462416,86.18680866622198
100.20195735839677,100.15482886118055
103.68822950497754,102.93039036537151
95.72730460941239,95.54785432793466
119.79478627038732,118.85739762948322
97.73256436814079,97.45179209297189
118.57272157504553,117.94866010978416
97.9219193354664,97.69566266013571
105.5503481373329,104.99168202741755
84.333858228498,83.60229187817417
121.96231410727442,120.66963117287945
83.99706327622336,82.5251474411465
96.85352311342575,96.40793673433663
94.83508945657559,94.52217488846168
114.11198162156867,113.60220323350907
82.95109767519456,81.72276937782394
99.84503412414627,99.57306964322702
100.68308479828237,100.53975144636668
85.56584814022708,84.99554268659726
99.49985203115195,99.14002328604741
115.04716337513129,114.49833036822163
94.85223626571975,94.73671651692267
96.00220468895279,95.87187452454928
100.5584592030829,100.29697571108096
97.2809414262235,96.78463480463056
82.520262088677,81.35660312434368
103.31312446655849,102.9125617235528
119.40583921567959,118.93968505075549
94.40582755268217,93.69334399973549
92.1483208061615,90.96765441788872
81.77101129735614,80.8813399202028
102.63592945067973,102.47275592227147
93.19450792094176,92.62687459433258
110.25155018050152,109.99641205650211
93.61050734819364,93.30345909031031
97.15790715217034,97.03436740493032
118.40861026462716,118.09877529099107
102.27804980506976,101.58790902802804
93.12176388796327,92.43056363934657
114.51607162114342,112.98916282048302
83.31517667297356,83.04096161295102
115.46435452143143,114.90285009230894
107.49502192181602,106.69402020339648
118.95740747408695,118.33270801633626
88.69024983313813,87.86564958379077
101.79043801254667,101.70559280154696
86.21654786505651,85.9732477530275
95.49951565674576,95.10570442513642
92.28852535008123,90.92574980140999
90.95264624332927,90.68440882306064
99.11323243430526,98.47215488236084
86.83106938041338,86.34771468990844
91.57249651983659,91.25624636695402
104.17886119792222,103.78687636864967
89.351424233379,88.12390121670487
119.91259539353179,118.44551569055518
110.48843380025453,109.0417357723518
102.89076558431566,102.24141172533545
87.79281916167179,87.53516507331884
91.9257547568804,91.62799072865518
93.05979135982004,92.84013994437979
119.67515365492694,118.74615308451563
105.81393393425822,105.31689295514906
104.62862549160444,104.42480060121352
99.00560414415285,98.88277629366424
98.76700245081314,98.26060325436102
106.42488962209964,105.64640061935033
94.65030124202232,94.37103798733969
95.32411341286073,95.00135887132038
98.5891100329969,98.52215477997379
112.37318152029746,110.82419129026641
94.81414640136718,94.48032244704925
92.57116104755896,92.26777229436223
119.61168084724525,118.25498758003641
109.85060221145243,109.65489892399438
84.77230915102494,84.28846349052307
99.99602439916144,99.92716438909908
91.8069158811833,91.37917189967703
91.22285383767058,90.98028528389017
113.87442228174037,113.58751236744749
97.16278815114671,96.76070123002677
96.14450308982747,95.67427024662526
113.40180094523022,112.2338979506245
89.85502790799966,89.67401657136946
95.18617837334278,94.30403326532742
83.21533665494859,82.84962445289216
102.89095621770043,102.6052684089184
105.97954684203825,105.76383861394544
112.70048818503673,112.13643373517058
77.88430939728781,76.64157031335279
100.42976420907254,100.15121018948346
102.48219597955358,102.2161836929966
97.61784832685855,97.47137427778004
93.84532517965617,93.75043187660434
98.18858083348928,97.67923284716586
87.3306940892693,86.88841552731792
103.34565502924362,103.07527679581914
98.57084839090321,98.34886664135712
81.08942069813732,79.69376683700794
103.24150840049137,102.77994112950253
98.51916916533024,98.40119225606584
95.38750042779326,95.26276326482538
100.77774328844313,100.594759033425
90.23294701242493,88.81510969465472
100.31460081566719,100.11912003640049
103.46912917455921,103.24197541457688
132.77255284649962,131.71741383877074
83.9714342089314,83.37098380623486
102.43456068072234,101.91021082916272
88.01744683179625,87.2338872690398
105.11236253483848,104.7644469719497
105.86425390327071,105.68258526811319
106.7966636114423,106.63901809714483
86.06968281363422,85.67962578054332
81.90713465118456,81.24126759919781
121.62169209722491,120.41025504075434
95.60669189081719,95.35578430846213
100.11732492613052,99.9199434600348
129.37010186686177,128.26434407047003
88.32277571810673,87.47175735149371
96.52787120756088,96.27408972855623
99.10372599091659,98.76745803876878
114.71979681917267,114.124808089849
87.6013999059519,87.35040016367773
101.89049659712379,101.32623196860892
109.08498552883147,108.94569300958048
98.93684063609595,98.55910280390182
92.23825532464771,92.13466609906536
101.23336973435033,100.89043753505204
90.5718596719957,89.72067736438082
101.2549825831249,101.10770921472742
95.09769877499073,94.57798053256597
97.82773217088403,97.42916364761538
93.87407482542649,93.65043670872538
116.64594717653678,115.8706639431194
104.50635742337577,104.23782939910666
77.11305813498296,75.68779716154253
105.23066898075326,105.12590778278788
105.23660171735713,104.82149778662279
101.39718187008795,101.24456635986809
112.7130184075348,112.07783964010423
90.41444859338725,89.56514021889518
106.92015510344801,105.95696628502913
102.61545060954013,102.2014045673939
101.75017598841836,101.29832777308587
91.89937473596396,91.49731910838742
90.00806482844399,89.1769844402074
109.45863509952281,108.6649001508949
95.32341039430149,95.20728489578917
98.58298303246775,98.33407281419831
106.07172153840297,105.66714399027613
99.14959285009205,98.99308067122494
111.44399770071695,110.82564756073208
107.81496004224722,107.33913892011891
101.1669394253767,100.72680684541578
84.93815925029655,84.64051532357097
100.6562969192988,100.46848490712932
96.69593503262334,96.56893589922775
106.9676509138884,106.56848611036037
99.31525680644808,98.9330141072536
104.08561466795494,103.90662841110992
101.14041620211911,100.86605426636284
104.69454112146586,104.1926081744142
112.01659063698305,111.37290997056084
89.81110205435596,89.65768868246224
106.45585510197564,106.22944544053648
95.10097197295623,94.71643456574358
102.6439243503783,102.3152865818578
118.73086412511554,117.48994502924783
97.47827957632062,96.95495651923912
110.14024332475687,109.35534714426794
85.88415377089582,84.50014946720982
99.08339992293399,98.76868677316595
86.16895486811507,85.23250558598005
91.74317440800694,91.50374730531725
100.60632626504601,99.95269574392823
120.25104075973714,118.85160502591867
96.5316719852712,96.28121149854445
112.93039713994298,112.5838839954543
96.72544363935046,96.58248873868945
113.37283851614887,112.85604875670978
85.99246487454488,85.74880263315316
117.40111016619204,116.70527959261308
100.23290286478664,99.96349229706345
112.33716158013247,111.8851370695638
75.99922831949179,74.43700978258458
77.0848974382851,75.60612490968981
101.65028439370583,101.41794549930707
95.08926954678846,94.0399115028049
93.11129214634606,92.98481892310427
87.05507670378698,86.69461902570664
99.4056674336927,99.10057017889397
97.03040929933272,96.7794853909759
105.16962957728765,105.04703102119863
97.78210422325598,97.34968826932811
104.85133736719703,104.6113433675459
95.90378588756847,95.61153701586659
