P_twap,P_usd
94.9871909803749,94.83178419114608
110.13274214685492,109.70698548142393
87.02388963015015,85.8274302188316
102.62407320254661,101.14452128560542
110.38993697148948,109.07156501025794
82.94195035827273,82.4656237435292
90.29830301939947,89.99030578038558
93.89809332389663,93.63164004738191
98.06560780209777,97.60764474560922
81.05995152183564,80.06198171582109
85.77347333121254,85.37964725766743
97.81808777775659,97.37864448727866
88.42637404596202,86.71546740664606
82.0197352113066,81.38218160516145
94.29787724833332,93.90630510595636
98.31603993024564,98.04218786321005
101.02690869343586,100.46230542327386
92.9487295094652,92.53588507301504
99.65491984328833,99.55039631938384
97.16680816311128,96.580373986797
78.49489208404869,77.66249156922265
83.9950368361271,81.4762374999008
84.1844543427774,83.3101198029608
122.8124308552687,121.30307289927154
95.81152494908677,95.28835182289785
102.04997690351334,101.75523101470894
110.73817084098839,110.03752059593575
131.7873198755368,128.17122760946884
100.92922368997459,100.53639035282335
95.88322741273005,95.53622248153256
88.21529248225815,87.33576217129475
92.54778109873745,92.20518424748336
76.50675528192399,75.79423234261431
92.42308459764718,92.04337221087201
79.70315079124427,78.97813474908173
96.47832154936228,95.81995947867598
112.50958855351303,111.50487098159837
99.25996114063895,99.16193630059904
103.54146187946853,103.40030111111918
85.68413874971829,85.39065092807431
101.13551826926657,100.91257858330982
109.472407017492,109.25152341653974
131.8588014496962,129.5633213271633
92.16257908657796,91.87575563470324
77.23277095647934,75.94228658013162
88.25913293583673,86.70888452062518
96.62843716845882,96.31713684553662
112.47972207382797,110.37511117316137
97.02059847582386,96.41799101157854
121.26944234948766,119.06021706565787
92.02789137782517,91.83022754113891
105.8254633668096,105.6303967079647
92.73778653741736,92.15796279429786
109.06082201625468,107.74009985398295
92.9759370646123,92.73478783790578
104.77085222734605,104.3211567045971
95.52963636906668,95.03096414593803
96.13678754634968,94.87569865057166
90.15682507120755,89.80910833374645
108.00204953736699,107.6398853869552
99.3022926993386,99.16480568437817
83.55547450166551,83.16973074382412
125.61084810441344,123.51009599301716
96.67169798804137,96.31980906855294
101.12408939774808,100.8627836051468
85.70774878702714,85.33262079192633
106.58267645857795,106.35420732460925
97.33329412677216,97.15964592851164
108.89451917509406,108.06003800567105
111.92336858761549,111.22201123391051
99.30329373932538,98.85020098825704
95.04448735178774,94.87989641728383
95.07194125248967,94.97715756581668
106.4120179499942,106.00351368330033
115.83659297438787,113.84492287154396
98.37850979016919,98.28212112062658
93.3196649953667,93.06148096458342
105.77257755871024,105.56476371965813
100.53692035129454,100.2672762026842
97.67278459133333,97.57204589451779
99.79488585860891,99.3889913961303
98.39677475388254,98.31991337474182
98.44944457216378,98.26564762569689
90.00769937501617,88.13730145645273
94.201149901879,93.93147213749575
91.5939182288824,91.30047621205217
91.52290171984872,90.0843368193514
95.42642991182491,95.2035727163125
96.30874260907179,96.12872246827125
79.26629471658661,77.87649386328088
98.6594327075996,98.43216831696868
105.85381289926144,105.56268572265485
100.2657027397913,99.80912784660153
75.39288235967187,74.4889174341332
99.40866506424777,99.31578458513927
92.71944835056637,92.38428311014775
77.72325042234702,76.47307537490215
88.13726276688259,87.88861571431747
83.48394115540081,82.5720808631866
109.80212119780369,109.43303176138838
106.43007074520051,106.15335710575056
102.80792983464279,102.60959065315399
107.58648644012374,107.07823931847568
116.02357487684306,115.34331544917288
121.38527830610546,118.35215216997547
98.37990152987365,96.9069619312888
118.16056237133759,116.47636490321996
87.07513103098674,86.92071694582503
107.9076264772766,107.41875215911298
85.44763865503074,84.94554180145425
98.3399324498527,98.1319147457887
114.42503024914309,113.82327612158163
102.07748232649779,101.45769809256406
102.75492129720413,102.60243576439721
114.1929855474837,113.58884733510219
92.372995513136,91.8407794451038
114.61074012007336,113.73364687909692
96.80564269322711,96.58448991775118
115.92078586570291,115.286040679828
110.5130569052987,109.92752325635978
104.77605726765293,104.14256856633655
95.76747665401935,95.18498279602059
100.4971936901518,100.29531018589222
95.09617230562236,94.44468850994548
103.14250683498746,103.00582495150637
92.43214577630954,91.17306077457825
98.4290410527686,98.2246870406837
112.20585307057334,110.43822897631283
103.8060565501241,103.53184723883504
88.49529066260408,87.64595750704692
89.03988672435554,88.11823808854697
94.02949010837236,93.5733033308657
120.42482554781925,118.17097512449857
88.42281628112022,88.21441329135075
92.27197306184645,91.84324332498754
97.72980290102711,97.25563978892004
112.07756487346882,110.91097773678214
96.03860491402833,95.23175158587925
99.69839007731024,99.47956653537466
97.94471650209931,97.37390038942932
81.28276465751034,80.7272123292498
100.74664862901706,100.66755596164806
103.40457167178074,102.74947328638953
98.22212703764751,97.52071586649241
87.7684946682887,87.37524037994037
112.44119732263349,111.44585281965279
121.98994252095962,121.283995188644
101.82335568316068,101.16512223709671
96.33794672052731,96.18842938457645
91.32623982883246,90.56670248515583
113.99307955994796,112.96547642971042
108.27036120960061,107.75216130614818
108.45406345132824,106.40556562891236
84.09005121753525,83.25118405665359
93.29975986547558,92.77712441660539
101.51746335348254,101.39245595044218
94.19640900504339,93.74836347866541
102.64104278039993,102.58090058289193
109.94659125577112,109.46024180938086
85.40252482486477,84.54041631009459
98.86957349465314,98.68011076173742
99.44520539674492,99.29561138917354
105.8220493264141,105.41249765841368
107.58975438247178,107.41420656679588
119.89072848789992,118.913857210314
89.55618377791566,88.96337298168083
98.96073114156445,98.75770658492162
90.87055612115367,90.51668876345136
95.68273396432829,95.4833847115535
101.7083547126043,101.41876556434266
94.66472140435884,93.22114499851705
111.43041078534179,110.99593101500267
95.99031570608642,95.86723691138633
113.88266328125995,112.8493578651057
104.17339032256433,103.86295219669762
99.28480966967824,98.73148457785395
94.96261788534304,94.45431318645922
105.05430723254604,104.86639660777844
98.56958764079931,98.26725460695585
107.24960322549349,106.18549465283283
85.31764842694034,85.13731135480553
83.34218485431926,82.92514722662817
116.40660880957739,114.98052001462952
85.99740048154118,85.78998635957024
102.53300093043043,102.32179982650774
88.01671061705542,87.87206780233971
96.92455915305085,96.50287102690352
98.79009205452465,98.2148340930344
90.04080385846844,89.52809136716455
106.36604145960771,106.15036002380737
104.06117156583502,103.8242850391281
99.23948889960039,98.98701463415898
94.23669752806566,93.49593351626582
124.85699168649526,123.7988050683289
104.6393313169268,104.05907327617534
97.57320976442688,97.38093480096724
88.59260205463278,87.99230583836865
114.1918255446573,113.6419972171164
103.20343756004208,103.05601288749115
94.8168058303001,94.56040082232447
106.93894243699846,106.81440835739527
95.20285448783137,94.89228072111693
97.51612738191977,97.3095942110801
111.90317206005079,111.58814621329316
94.95430870658744,94.81347700841727
91.78658627251372,91.49557234225333
88.10957936205689,87.57077922628268
103.0995727361197,102.9217796410199
111.87240278426815,110.83038574837973
109.32663924529326,108.80452248044321
102.53294019668097,102.19586327575095
83.91264131422201,82.85210947177909
92.55655049099856,92.34551258300047
99.50397981553007,99.37498829567762
86.00703049587472,84.92160957540618
100.07935272910935,99.90076087359643
103.48416073667164,102.68171747602727
111.08955256904171,110.76533857538723
101.03953754191369,100.8522196765216
89.30383788967455,89.12955254176292
103.10366170737196,102.7878685954741
93.85605609399032,93.28960037822864
111.2865150590183,110.95128119852806
122.89047846413217,121.64712345557686
97.97766808577428,97.77079170344452
103.5824830078482,103.43524279303583
84.70006060088755,83.49221251041091
90.46566747909854,90.25717151706178
86.7800193589377,86.24119127981552
105.19802806438571,104.74123560550544
82.07273037278826,81.39471336225536
93.14575509680087,92.70029753523205
93.55742160208086,93.26088707459479
92.05692417294405,91.7099622345633
95.53366841368042,95.32937671349292
114.1849333870768,113.5468047788328
87.50028801903731,86.81388980029396
101.63306009578187,101.52280833670663
119.63401405110972,118.51229064002784
113.19439896196364,112.46599002029294
94.06989060532997,93.732035901861
103.44421142954991,102.87542148758537
92.1737449468584,92.03335140424483
109.61124713977195,109.30137245116873
105.95148188586012,105.27900190809663
86.25712574686933,84.64165256266098
90.29325392108743,89.36427324415479
93.69760251889325,93.55295155935899
123.49592264486292,122.43784279254334
108.64694943846322,108.41045627593944
88.18720907671576,86.37081902473935
92.99862556276574,92.47899145511182
94.96514150419833,94.46439697437343
103.91063466451756,103.49654190393817
112.71103600254325,111.62509100494033
96.93247425255501,96.57919317472422
87.65180901663918,87.11629410500733
96.03398372568303,95.80980715641462
82.46570644550756,80.92574874807015
93.34383995825968,93.02831258119335
99.51808070870258,99.05428231386396
88.55135507009501,88.35189012421976
96.83876491329447,96.4818793849623
117.99320374610257,117.18167085196697
111.49071446551892,110.99779845644461
84.83789444954434,83.43410182681777
105.49235190718113,105.34284489301575
114.38987105135286,114.17114559249049
91.80037622281814,91.17099255152951
99.0154317818346,98.82914055813667
86.16577695746257,85.44254769401886
97.43509554567177,97.32561589094375
105.41695290946126,105.19654089565049
95.31747148355802,93.96387106447305
96.85394660199535,96.10806195192087
110.99446527457663,110.58908173951545
77.5265614823364,76.1167296318666
99.20795775089684,99.10794024183606
98.12492844590648,97.91734811073377
108.38383796466633,107.93507354303831
113.15267308335685,111.94619872382283
108.9838893451832,107.55760034396161
103.01376261556402,102.72899993458257
101.52089537456841,101.21422081570105
111.338676066792,111.0419445373357
78.64874350873545,77.56628504246439
90.31777692547108,89.9550257581046
112.44081173783356,112.15373518823912
82.45525682364703,82.09418034310411
103.07510011678795,102.91424604267701
103.05223955073576,102.48971710016426
115.81205599195579,114.85808966806376
104.91714033293103,103.83838268022606
88.28434060159472,87.72016485559384
104.74896412361961,104.44647584332901
92.64787327819705,92.2355483527846
93.84264045640711,93.69845486882824
99.97825040601336,99.77831748021192
105.80065784156021,105.42366775312394
100.77003592249748,100.47704686698627
98.5540131191846,97.88373993085101
99.8514671147759,99.67477005970647
94.56609841977343,94.02914485936626
104.27836360756184,104.06692226822739
105.33271703311743,104.39171285351031
93.3764898946522,93.13834901115848
112.5222679616986,110.99032329330332
93.17570362282142,93.05197211485437
84.78551029761199,84.36189149180115
87.83491096751575,86.88826616738147
87.825997984746,87.50140908408498
90.12441306000038,89.1448454322762
107.23969319429673,106.60754438171419
100.44191608303584,100.19495513464167
101.43430401070638,100.31174102589478
99.30493418874566,98.73221149539846
117.18406093109273,116.52124260538898
88.66187379707593,88.1360999083474
87.47747969569548,87.204447553189
89.2786972363103,88.67641936959176
90.63897901691382,90.38906100720436
103.93467181830823,103.5411348651911
104.06892080251598,103.65912643860659
97.02679431373696,96.76875110571335
102.84144790184801,102.65771516483721
98.5290778020742,98.40627850887942
116.39835076804302,115.75833372240037
90.68620734150956,90.54957829382063
88.17089566455049,87.56787903674672
95.68916758779396,95.50448664690153
111.64287358142614,110.86506793227186
96.69678733689828,96.53035622823684
132.55564724912531,131.13386539873355
102.01602754627825,101.70994522358522
109.64036215987826,109.37867501158311
114.18256214983644,112.87459515083484
94.19957367839407,94.05939730831535
92.67942340952742,92.45491125018701
104.42031940977473,104.12838770183973
105.42990453443268,104.17766706145554
103.44120542156232,103.15260195901216
105.27618354092087,105.14923627752601
92.38204294404557,91.59771904631809
88.94650617537849,88.20924355059856
93.28787755510893,93.13381336472563
108.16497838405279,107.81457291119037
109.68321563190096,109.57100132195006
106.55649002648963,106.29382501437755
105.38066104897878,105.21140599255554
126.73933386511034,124.1630516473046
128.0777760186692,124.1066717491146
110.22399561557705,109.48115779054024
102.89302629672841,101.6862262423218
102.02369200794935,101.36995611661327
104.08421611858681,103.72488809648038
119.6211727022156,119.23876170537329
98.82476745058526,98.51913614260484
97.57839332031334,97.07726132291086
104.25324832508734,104.06564303321672
95.84038443694389,95.29159938509214
91.9365821224607,91.82970873309695
91.71183982888981,91.12624402391396
88.87544410975687,88.66558415484614
130.97200817153157,129.46904844602122
91.41955743107597,90.88258548988856
106.01937920884184,105.57647019528876
96.8973884005021,96.45238580884713
92.6664456108304,92.51094922376929
102.92362722917383,102.14080395333445
112.86440737122506,112.07144555417449
104.52222621936826,104.36219761285162
100.06198638210662,99.78353308156021
94.88967772517904,94.64900725449064
88.50938811217642,87.0321388551235
100.67547846139394,100.55472936513435
108.19132412972097,108.00115974046096
105.06011540005625,104.770670787581
90.86303126294851,90.51005360409468
95.54677822025506,95.43836307913887
85.05826697899813,83.41088859885879
101.43127783486378,101.24837239995719
94.44436335389338,94.27890674082718
110.83756369170186,110.61573010537877
112.13765112539575,111.38161063668468
112.67142434997933,111.84407576744194
88.33992699932669,87.10460260682537
87.36207524658475,86.91171063132238
113.85712218591793,113.31314112279722
96.3202672951535,96.15182522525927
98.25950215476567,98.15370769875298
108.01642925418417,107.43312890386753
98.7020708853145,98.24626570900702
108.29518357386488,106.81297023881169
88.41007743411949,87.69053609803845
84.59609544532029,83.74453784156421
98.62733606142825,98.50706019764932
111.00358036232008,110.37478539950801
79.01881798449264,78.28321026144425
101.16581416112629,100.95084820914785
90.04953938914765,89.67553780809516
108.65185291063993,108.39176586680898
110.70333728200033,109.66774066328563
111.68293094010625,111.50892946671317
96.7451876683314,95.838392430089
109.61775643202277,109.14698910633182
87.28758530795064,87.08304567756353
101.68432110004234,101.31041826346689
87.01303225419386,86.77445535987756
95.63338985791873,95.51351786702048
73.60936599041673,72.4954162603472
99.65171376698561,99.45984821795948
94.22248906950851,94.12880402477694
91.86331934400378,91.09984483304898
96.37678623626141,96.12649661565095
98.40376273423027,98.19628314932616
118.58882720579875,117.91322805935957
81.28929039341206,80.59780726981545
101.50346615490795,101.1917894516722
95.02077342638609,94.85593505619808
86.2991028884382,85.81689351622833
97.45647585889124,96.96888162646131
115.04125572732686,114.56162379041734
84.60232137415088,84.145350786439
115.42257631160204,114.79826620030232
102.74454306526496,102.2638357775346
83.34560407952392,82.7910076834319
108.98516522306542,108.452585899444
89.3993994101607,88.97035353455217
95.25325906554598,94.97094095188021
96.93563041986607,96.71106418450479
106.22487491647975,105.94268016949593
96.78362730298768,96.58494724213466
97.83433347758965,97.72790859396815
84.01446452028279,83.14502802432463
100.6780828897028,100.28715655519333
98.25883185348016,98.19518665674529
101.32640503895612,101.10749295850815
87.33383663036345,86.79529953910031
89.82644922134423,89.4585387507996
101.69742158500873,101.55781577969272
81.81381056240797,80.59991522992492
88.72090765069441,88.54293592397457
90.09916838598589,89.75224204283712
91.46960299444049,91.16572098290371
97.1729809731236,96.13851529579782
104.79948921753987,104.38843983822656
116.12309852738689,114.45750456162101
103.70245307863945,103.07952291259522
94.09999712016015,93.7197083774888
116.34719952689201,114.65338612331772
92.99142762722484,92.58743305286549
95.29503983649457,95.07488473524089
103.529598180269,102.70299822540596
112.74192800096979,111.63474471563809
106.43578726495944,105.77710716315599
93.25411626543891,93.14815598979676
86.99357237882533,86.70324902628008
109.43559816782572,109.08993008396705
100.6361980281265,100.33839851093296
107.52010161899848,107.05404954955407
116.4763807155707,115.40252173016785
91.68301907938331,91.52548194245269
98.1632870912968,97.97666752626417
115.12520993190014,114.77242673053694
111.26494667787549,110.95982289298237
109.56586887918398,108.80478194543109
95.18566358418236,94.99917285369034
101.71075135392819,100.87009845671176
95.83348716114065,95.58575041792976
105.72364745470625,105.45537052393196
93.00940919298175,92.04922661354148
119.82460848196271,118.21869322367549
85.22485673424826,84.65251267592768
98.47997211898587,97.78105639330934
104.95505118545587,104.03694283974853
106.64572431891743,106.39135563490055
97.99068499066443,97.38917158685119
100.5604111007583,100.41624536031493
103.9045106360436,102.74543245976298
98.93449888183078,98.63211995269323
115.85311274602819,115.41035538091437
110.95496222214146,109.03340921084839
121.79084149333204,121.32719666799758
86.89620487520178,86.2058127874408
89.95249806710342,89.60586547792352
111.07112004250462,110.9406048046835
87.88232890615856,87.46252787437898
101.90619296744093,101.12693514938748
105.89024595689453,105.57336883888904
99.24723494137037,99.07020160566357
85.16029427816216,83.91310769705963
94.41449407526636,94.28726747674537
95.88707689498803,95.4070854467153
128.61308179870218,127.09495655011989
95.36697189697254,95.17997500105656
125.99252111849376,124.21366537866719
102.99404217641917,102.81883654343679
92.18524981295113,91.59228812062074
101.12438847571646,100.51013436062233
107.03585155384447,106.33684332258179
111.37000796912614,111.11386407540307
84.24054769117534,83.47409641950837
93.7661933276503,93.4873654447475
91.38492812389534,90.76765771899302
100.65312309866282,100.33164444617559
107.95186390517281,107.55832222288944
91.44397550159862,91.219842956842
96.3525761995562,96.0960441824335
87.75816502772078,87.50817302792888
84.07998912450259,83.7780441468033
102.81990283480825,102.08212678023412
109.1171164924493,108.63044323305662
122.53023447285247,121.92772341082771
96.39229445305861,96.24492799279624
101.57238257084518,101.40504240740354
100.96171296121136,100.68114884455244
97.57862944708661,97.44275545583413
73.51165367155322,72.43046339846002
116.30824594390783,115.91913484153903
91.65714463841464,91.38482305248927
92.84255593615076,92.70491117369028
91.36219394223464,91.02903860134353
101.51364188523551,101.22738129352373
94.70929738980651,94.49581103397716
90.23664828932962,90.10230835443303
93.85359373006749,93.75544799217154
80.52408277707333,80.13193025090966
94.69916242048978,93.98641676083194
84.64824420875982,84.03763046672377
104.0686926990008,103.79132754578858
104.04710453887442,103.12062356921318
112.03182642157287,111.003766061143
118.06795709531032,117.35317246560226
103.190338278404,102.54671908301346
101.42314507447401,101.14098457808569
104.71922192177762,104.28022313360128
96.14119935960952,95.80905125239217
96.03334029135199,95.32935717401864
105.03802301753129,104.55580383977933
103.51578315517169,103.27998452178873
86.31042272255506,85.72015316229906
100.46003404938268,100.33095477123578
125.85444354435067,124.68671315791082
97.030075496737,96.95334984085856
96.53475890755934,96.46537972557456
115.54841831408682,113.84530256069131
84.51526258850011,83.80234727372233
86.21396316325146,85.30367914303666
97.02506286754044,96.61728037481235
137.88139674740512,134.64449601415114
91.67818818392362,91.23940100300452
93.00758478661278,92.08859216854277
104.30456004002609,104.03636637254466
135.62712477307892,132.82693265990534
93.49426480698091,93.24958155823988
89.37018686952686,88.17346263831182
92.92867559276219,92.65342624896367
82.13946967464315,81.50295575950122
110.51258454117931,110.12645643056274
94.21541614538573,93.96869001529143
90.66607536173996,90.51423402112675
90.50639426185789,90.21430536791078
108.4624757154245,108.07797364604441
105.21263397708297,105.06457800688746
115.22324739742794,114.55530264651843
110.35310290278402,109.92175340350586
91.61592880754422,91.42225059486533
79.3622883989462,77.20891649731462
105.15808632852281,104.69469838125858
87.38662927005461,87.09885367608025
87.4223427727252,87.2568562032643
102.91850047012248,102.49199321507032
110.4429233204281,109.41780238696428
102.5490354649912,102.38341848198591
103.131056975451,102.92212087647998
109.23697110283553,108.84598201418683
98.0598857653259,97.2618058123078
100.83776781955251,100.63621150772012
103.80722815857618,103.73263010483346
111.3503190306058,110.85128903659091
108.48323274814607,108.07445325763914
111.41867236331517,111.03883265089188
101.11122123097371,100.90873647339251
110.26300915025529,108.97947830908771
105.05371163425175,104.39621747997921
100.08293856851834,99.85796231076158
97.05171464093395,96.62733328591372
95.81728778045384,95.67088735834365
93.7496373770672,93.4390636699175
103.62241661903845,103.33878603138561
102.47190967221309,102.27372776038547
101.4940547781114,100.52996776666558
81.9336538329653,80.67799280601433
134.23951840236327,131.6137953277309
87.5939653095996,86.79074920985009
104.56152345553242,104.38074581180136
87.59435040579906,86.12004270032523
100.27755039790577,100.00126356909635
108.17310134019485,107.84316679406874
92.01348664168103,91.13219572531965
96.37883934394787,96.21965730157757
103.06165653642044,102.88879753766882
75.95382418578254,74.80428004533029
96.81233132769593,96.66716744299879
86.18315590434756,85.62937212006051
84.5744289667534,83.59928321189963
99.20454174995477,98.90863630367184
79.58501731135567,78.49119862577784
113.2722660217016,112.20504078672087
83.52461572685087,82.9519192435943
102.43398230119489,102.00743278329082
94.90672885071899,94.35990970772289
97.04047024306352,96.47161458009924
95.6771450825085,95.52022593944162
98.41963538733987,98.00247866163234
103.78583290332507,103.47918350463178
88.0661517832795,87.95979921058033
98.70094085633154,98.38741287220343
87.76988997379986,87.39331328924875
93.17390727477004,92.44477828603928
101.08072494915311,100.69947359932544
82.6637232997066,81.98639062733655
86.58975127999213,86.0240257004279
95.89990406270509,95.69530812491293
103.53645222822985,103.17828817253684
111.47864621191424,110.77342364364542
111.9454848688829,110.26785855513236
100.27123702148171,99.96801837476565
96.65465459626556,96.34881574820542
106.3486546901427,106.16674346056233
91.50710023468154,91.20909566139723
100.08216962652529,99.94054312733219
98.51393462881076,98.23995174318851
89.62651072078732,89.39256987969341
106.17508373633802,105.73902083007886
95.66494867697917,95.49231313842797
129.53385346669617,127.99307095513149
85.49529822257934,83.76583198997609
104.54061061979175,104.4061447785821
96.59278169875928,96.2826311129582
73.65486824993026,71.37242740471987
92.82785499779479,92.7291497836778
105.46781048940234,104.93465433770395
86.55738621071251,85.6323127889412
93.62211843791485,92.99407523791656
90.70841032891931,89.79921245275416
106.19920171111305,105.76717308616993
93.7869302105318,93.44043431002997
88.30597886761268,87.83928920917742
101.21504936677528,101.136184366584
96.68161251786269,96.31849465714676
96.36480850030573,95.93539751475869
81.07164746056672,80.52984484364934
103.94804733545406,103.84342511723794
113.46160453677952,112.25922424640177
88.45003879108683,87.96213200081628
100.97883613844049,100.84941312731647
96.23291348458125,95.99478283652736
90.7948590874554,90.28809131257509
114.12010687396902,111.6250156744696
87.2176573351862,86.64952756348688
87.0386861397725,86.74856077963716
110.4343679927949,109.54553189090015
90.77888519115142,90.33826712465729
88.62478027566891,88.31593409844733
101.45865333908478,100.71044906615799
105.5421785406072,105.3926808833459
