P_twap,P_usd
102.61644330638578,101.7654074811594
100.53921133372629,100.0901321991641
83.51875048458386,83.09720424865087
108.93858308290206,108.61226346298811
113.0705188142536,112.74172389340501
91.77219483475251,91.18791133776502
91.36586182312716,90.58752287732612
79.65162344253069,77.95229575094005
111.91701784058716,111.51604613815257
100.55719073990082,100.24836579131646
117.58753587172019,117.16509756832751
99.9157241666696,99.5915043257284
102.73051154713418,102.62190028297397
86.67847694646538,85.75674230292576
112.37551378036744,111.84060161775012
95.73812103279252,95.65293724841517
91.50733832921519,91.30772068799602
102.19621295206684,101.79577171520465
109.71092629492803,108.83296799892008
86.62255865788109,85.62209863195555
93.64887810312493,93.49749145454273
95.56448931434942,95.29047795936687
89.80735924290899,88.7098132335023
121.27769920163794,120.70466527459035
104.78334790590768,103.83142812702275
104.18676714652051,104.01784078079307
94.98095835871244,94.3498012692541
125.33812525844598,124.2461763421166
89.34682447038817,88.2069990182928
113.34937774603132,112.79907061200885
96.52017808767577,96.38576481045419
115.65689661972156,114.3664584058946
107.12035114815254,106.4506165779732
111.85934372606782,111.49150588308122
99.98392058679978,99.57556814532964
93.10504478354585,92.57067084165843
94.45962962417096,94.35626494794265
92.34089473195876,92.14461217899023
124.937577123608,121.80124353954035
110.53484223539368,110.13810723488918
86.80868493036583,85.13974279454163
96.71269065375277,96.4625464852171
97.46657223071824,96.31834399487632
109.51293848574855,109.11023159758037
103.25337218573412,102.99324766071653
109.86676989617018,109.48738922922098
96.69449513246941,96.5232941244264
78.34867183261015,76.6284412739331
106.82959866762637,106.67717998619942
94.78449924087882,94.53642001968056
107.58084723849657,107.07415227841089
76.10065673610013,72.56249243759383
115.49076526631204,114.51415282231105
96.79290023237918,96.5456023297196
94.82790788902805,94.64805106421264
89.8782261811173,89.63665963061162
75.2868011263492,74.54929419627588
88.31763424917567,87.6858498630478
100.90672364325542,100.68680030017836
109.2431420621277,108.80151253649038
87.10554945678142,86.91525584303861
94.50049713463326,94.0788774279367
112.41982384781484,112.0272694345056
123.17312127483764,121.38283550747705
81.76827041016345,80.5757467695913
100.6535565851712,100.44287016706582
99.50458104582536,99.33696271466249
84.9101873586192,84.45535513161568
94.99341407613869,94.68088927175462
110.50719286875854,110.00634578760452
107.90445118679449,107.5973538411119
99.65461459526922,99.44783437657767
110.15592914151058,109.55254926990769
122.65519915131298,121.57417858763296
104.45621688271615,103.4669882056544
88.2120891878034,87.95768646274897
97.46054178169958,96.17765406578647
101.85028093059567,101.35307380165311
90.81606727702362,90.7579683866677
109.20519298923276,108.92607165950352
102.00752162130705,101.56401071322439
131.1962507668993,129.01842328653925
100.72750136214665,100.51170872430546
116.00681571677423,115.48639460326181
97.56353620631248,96.91117921995968
100.81455078903834,100.31885375623811
104.03494523438572,103.62909100600666
108.02900024052003,107.07612612513743
92.8519971151675,92.54732915193493
105.09849626027325,104.86881989610424
113.49546069965594,112.42886619248367
98.4106107814943,98.22795987709505
87.73074136594461,86.99940101734742
111.62516118908995,110.97135845881176
85.24237955640947,84.45911189525192
97.6393149603901,96.96629053931457
94.03158280571044,93.46844737586714
111.16200566830933,110.76000530811905
93.38588232834913,92.29386665247826
98.66549736615376,98.13320646805765
93.09714605354681,92.64911074676819
108.32411214439772,107.29867830695274
83.34146726895847,83.0334741726972
88.98067219452895,88.7681397350053
100.4133185756005,100.17753025238787
111.33294223984095,110.1691308391385
101.32344366261586,101.05507920111565
97.62531772919806,97.42596656201319
98.07556119739529,97.6644384195026
93.93623480054305,93.28513539818988
118.53596004974952,117.7449612998038
105.59079535057782,105.22700598956477
108.42042816000641,107.88004594164585
112.18558972534272,111.64306857137522
97.2351404927334,96.7724052769489
103.50633962319348,103.31355666010852
106.8736568556451,106.47727327126408
92.10603184924918,91.81521308499508
108.84343356795797,108.55033904374763
98.00562599222233,97.492648171998
90.63155697201212,90.18978687793273
106.96470415028894,106.44543160831246
87.43341273910973,86.69259806560942
112.12789201800284,111.93768481687823
108.31084494077099,107.45859948452673
92.91129832491079,92.5593782422774
89.71270728260156,89.46652610165542
106.59163480965532,106.2671315567272
93.05010603436632,92.48465088384734
89.85724486578785,89.68454640304056
96.79378704468084,96.58106626188103
100.86370622448462,100.70669093791331
94.73468711822782,94.45683952462007
87.76602682249494,87.47418909016639
91.035658051521,90.93545935754696
100.7890647187948,100.64281287291263
105.02912111373944,104.61088543059384
96.68120700113998,96.62151433620616
99.52282203607315,99.17193483851469
108.38018140349413,108.09615010784522
94.85846312306536,94.62178683651182
111.29783866545945,110.65593437187553
101.02027982760137,100.75719010723097
100.62290308975854,100.23847852160353
111.79856138112594,110.85591483536001
87.92970887050693,87.77975884650249
100.67911785790464,100.29602314342836
113.80536971800453,112.73310625877095
99.98281168366553,99.68369447372059
93.84615491667473,93.6838741671458
122.3021492917809,121.47254775451677
107.05738608578524,106.26972633956814
98.32694609199912,97.31971969404384
96.11213983237892,95.73807320971638
94.86814861846351,94.50970215094388
120.44783608462947,119.33664295874789
84.93758843585582,83.6305829236283
100.66814519455873,100.41920698931995
104.60635070854275,103.91531915227901
86.6852544141979,86.06890083755692
107.52688088779416,107.38049288968612
95.89868411307178,95.62736875009158
119.68999871987562,118.46601850813896
82.46337966203171,81.62192584113949
127.23640240557249,125.15306784293553
96.26892727921347,96.19748336328459
87.39830718279751,84.27059416287624
100.56785363832437,99.74275776216177
94.56137718348835,94.4823856740568
117.25718170875781,116.63858905529939
100.89831206193418,100.69713750060725
92.54118193521052,91.90342242664761
125.29417541052807,124.164388970484
98.82849067918796,98.70802124109828
99.6893898227654,99.42388023456286
96.91462733866588,96.16713231139582
100.43870840510853,99.87742184101211
88.40271968466357,88.25833280959748
111.57140173786199,111.37624973134902
111.8414883354018,110.00625091672576
90.07157674034546,89.92144739695219
105.19398807783868,104.99473161800337
88.56474338231224,88.36650496932121
115.14552448106461,113.65388446135914
105.11333198076713,104.676520863909
86.27201914325464,86.02611996810577
102.85030044975096,102.63672685346967
89.09626400027688,88.75570218056632
107.04408481132855,106.84111347883054
123.15344385089365,121.49081135130605
105.01113397428651,104.52632690650682
92.62036288558335,92.33311874552382
104.23411508607644,103.86738478251883
85.25806792386405,84.52294618624221
94.75458339426969,94.42020297596532
106.37681198274323,106.23887917290554
96.11405786267198,96.03883216772986
93.53065871792077,93.06597449796695
83.19889526462657,82.48141755735271
80.86128232066532,80.30711073918691
103.30025156165728,102.91259480715682
93.08871845801497,92.22408831283991
91.64345716871443,91.29653881375842
97.59776286063268,97.01780681526704
97.00245711426199,96.89425908221992
96.25779983045435,95.82842881112188
98.67637035536,98.09960816462416
88.02612127524847,87.16229629767511
79.3232503729854,78.79105781314863
110.37378303669956,108.95260241803842
88.37679930903649,88.10915951624645
99.17625055340409,98.99682517851046
98.89676158923008,98.35859798311492
115.15110360157959,114.0372817089008
107.77961310672094,107.30341154570009
101.98085284438343,101.61572667639702
95.69491056987802,95.3348700870032
105.14331094182916,104.75233869160382
94.67674641571269,94.56790247943552
89.11470788179089,88.6060485664711
104.95271457175944,104.6808791523571
101.59776904338716,101.4705681137789
100.67433106339304,100.51679204865843
88.80833384769257,88.52029294915869
86.94137177383752,86.48717754365241
89.11868144926359,88.76199739152267
104.44599259297162,104.30603326299561
90.48073042597557,90.12331780165167
96.59133906304156,96.26259463949035
87.88209117159964,87.4709076080018
107.79944988482144,107.40095415679122
108.19622112610132,107.83520828320374
91.53777473171976,91.2501048136282
104.73251368703455,104.37788374111106
74.8419079400438,73.68921391798372
97.01917759286941,96.76564566578601
98.46874874075277,98.37797208457026
88.20018348808068,87.9630433853673
96.59074616776418,96.03741598419964
101.02010494859641,100.652956968539
95.51302857054829,95.17021933459428
105.8554948606685,105.54935620450918
98.87899529887986,98.46651474720468
123.51190061641137,122.36998890982434
85.17491419540048,85.00770474530245
90.83471020357734,89.33602040943725
99.36113434847194,99.15349644686567
109.4977259850804,108.88562377222848
109.69821141920305,109.30262473812832
92.79797499822313,92.43139643240917
110.64393840844028,109.99130309287095
81.23730942625535,80.26768908390713
127.89147775445096,122.13383494768529
98.56016741008912,98.3841596374336
101.0217710454226,100.33982901150962
105.74953140057903,105.34363113861653
104.4990840994527,103.7614538631207
105.13583619232755,104.8749976193974
110.93939463300758,110.78578056503133
97.3048079239395,97.11629689365407
96.91689682241763,96.6073548244595
108.0504946643483,107.32949385686616
110.76371965112509,110.31860333529433
98.02055509222103,97.76627229639676
101.87920977006195,101.55329170464962
92.79913118437722,92.61352960013058
92.35518750807195,92.14325546860368
113.26089908778235,112.48699355864791
91.19903040110763,90.96284637463489
99.70134950658525,99.60491665055616
100.31660473170336,100.04557641862702
105.35727005286442,104.91481854278224
104.06433696677584,103.3796765933816
77.88077870250842,77.29277728369362
102.4403706293626,102.07439293211306
98.54349843390206,98.31617931749645
102.24044677262819,101.87181510523428
98.91960984485644,98.82924887167327
101.40577575722189,100.72212822640441
99.18846121527156,98.86615905024891
89.30096404673057,88.1239862453183
95.90449782380752,95.58691074914665
90.84082168247855,89.98890907649972
96.13403479446328,95.99419353381094
86.1698557075454,85.56606677525127
110.72361171542423,110.39027333870764
98.24225348642733,98.104939216508
101.90120762794271,101.59014253792785
112.48385693706516,111.82229847730682
95.11712788781192,94.41260220725803
80.16555678126981,78.73507616361346
93.11093975412314,92.96763292920431
92.84718533270407,92.64608677491283
99.54474818223278,99.42708034641664
82.09542903094638,81.22462148390156
80.50836518560159,80.14305830073698
110.33147607460955,109.87526788989003
80.44978880760023,80.11986920106413
92.95465250143494,92.62711776545346
102.09981243584772,102.0132951212888
103.78415424824226,103.734882220393
79.53198032662361,78.58443676152346
91.67553984601246,91.31066500820589
101.48367308759029,100.88506686946866
114.53423588836945,114.35009460851386
101.09201699574167,100.81744271183155
105.73351104627892,105.64541038935066
88.2970732098063,88.01843742999158
92.05327086024796,91.76480819714227
98.84894504197558,98.6830331036794
111.66697001608145,111.09636600782086
91.38300935935851,91.19824812477478
108.98286717286751,108.53588769978016
97.16972545017187,96.19074842631912
105.07597440647284,104.93451373240612
94.88766265233896,94.49215281219394
102.3150069867857,102.18012668993292
92.1246421078762,91.85285926539795
100.97937023617966,100.82083684275119
88.06091859527135,86.73257613451327
103.82325568885614,103.53045109192034
104.17633797394187,103.8938262572965
88.47938104095996,87.86520664260102
65.90040341821067,62.51004905656467
128.4663180309874,127.14818798480908
88.56605605803065,88.36809516344417
102.32235182340968,101.89958587273232
81.36815223942811,80.58954102579527
103.72551832218726,103.25616256428592
73.29490393392545,72.27874206142518
94.22760856797736,93.86143648144534
95.33333292084592,94.7502872399
92.00295129062089,91.3656434049903
113.9680844704348,113.38263265808943
91.59768622394351,90.87808452832411
104.89804302708282,104.75766744212055
89.82397550525313,89.20269170168015
97.24513653887705,96.86301430613733
103.92904578835572,103.2466050471765
110.9752201449308,110.6090096232635
99.10750058074332,98.80970783055865
99.80840845377556,99.44986528805502
100.39560472845143,100.23618634504157
82.88655810767871,82.01809732228271
97.38421880568629,96.9946396480998
92.69257753334517,91.73269221119128
105.33167594444511,105.00550283089275
99.81610349307707,99.44619862828594
90.79321755494134,90.6625212703118
98.4756044008377,98.19562421640305
103.31505762423507,103.01594681466088
87.64507623254599,87.31420189322125
99.62862907590481,99.35508425029036
105.54486127162575,105.16107629604376
110.14552932359744,109.53105574694456
103.3565031544407,103.15384988806225
81.80762120225342,81.23060626439506
99.85402025385994,98.70100413692569
102.34410519772888,102.15030732600215
111.50525102564592,110.946307300713
95.06848448342305,94.67740190066202
110.3833941522093,108.91087984757095
101.53680176444327,101.35098685686629
97.78230366831829,97.27076114520496
86.39390798780369,85.06913324001252
87.89248866622124,87.64510226857445
83.73853531172004,81.89699177309153
93.53100360740784,93.41305230117973
115.45848996697414,114.00939268279545
86.08005693204252,85.68904322846672
100.50280202275012,100.15574856317424
84.04711449938613,83.09902211673321
101.92574518320004,101.2843393359304
97.85834769902544,97.63562235330184
90.49379188565926,90.20022447268742
108.44278838759692,107.11072537690187
82.7046869181526,82.38673681878332
99.99259662307925,99.81943264286964
91.58957545101032,91.39458210316154
129.1336695585216,127.59592464201867
97.53513162198503,97.14885634224358
85.2841155799149,84.86491562540843
110.26025445915042,110.09611390179656
100.48798703742004,100.19272252486704
104.03461787000825,103.89735204736559
109.80252950438908,109.08546584524323
94.78490366850693,94.66891875040109
106.54263616252436,106.34813320372388
100.04667317253198,99.92073671675871
105.16459114194163,104.69616158207897
97.12857677424384,97.05445629104277
95.03076112822555,94.79060195851444
82.88096701722063,82.61031061021589
106.79310870121702,105.69897439356278
91.59952455888649,90.95767060115534
96.64675447819977,96.5139843186075
84.38767915889952,84.1149973025489
99.48539319654921,99.35101089022075
97.13089038041214,96.63072185908986
86.79970648041562,86.40288143813773
107.16341794184451,106.99861703255976
107.48632273317536,107.13622488912226
116.64674326103285,115.2698694131685
101.80566790255571,101.34947712321514
103.43940019427563,103.30484456792637
103.61321320592998,103.10017629490505
94.20020760605902,94.02275725786981
102.39949396784617,102.2606736562155
117.07629311223536,116.64777830930966
119.94298269207687,118.95233585835437
95.4712895675572,95.12204752321449
100.48223066181903,100.38563040365113
103.38597775937752,103.15475953627234
106.51505298116287,106.0415762484429
86.79347990909649,85.09193504719909
104.13873040006938,103.86800332802194
102.89182677598829,102.26438839237917
110.68937125480265,110.14565007910512
104.9630464654386,104.77860399470364
92.37770718584203,92.27001849683252
103.8165855544037,103.01537921328523
116.00450734894929,114.25488084267683
107.11559150356709,106.83448525560058
92.3337738137352,92.18164885720441
97.35232084237565,97.23298979844614
109.84553605704538,108.2959386987102
82.53438252231531,82.05341354809512
83.54218846155554,83.3663444912917
111.7715689864381,110.78235157869608
97.7918714651548,97.49499450690251
89.67528737332782,88.95030061295267
119.97721100031234,118.77986470581435
89.15756585105774,88.7394769025148
97.54651798409714,97.28519728789968
80.02159586979471,78.44455952583668
111.77941486586126,111.38400165029621
104.16964265830464,104.03503676379992
105.73565450361049,105.48400836499034
109.30424917909383,108.8411752418295
92.8980182391595,91.72358053005004
101.32260959074921,100.77464845348311
101.19354167781403,100.77560394111185
98.66198270467696,98.20097761663705
112.47531418650026,112.06455464435668
111.24283543065326,110.31329800995213
92.50108106498523,92.25606307732751
97.66913514485996,97.04845812882087
104.93053201821597,104.4660661622086
117.13277454866457,115.39430335075406
100.8138392355607,100.64931633438295
97.69779470147058,97.22042856011382
92.24731983867947,91.09031420254493
89.64873263160247,88.85160513002855
85.5986519504942,83.42303441077496
98.87109087476045,98.7464107628796
78.9081784760777,77.91362750401774
96.70428116573245,95.85566980326541
102.75388309513852,102.49363542565759
95.94267187974025,95.65007813643358
98.55342232533906,98.48210575492675
115.86427555900157,115.02909704864953
109.61533315934001,109.33091155986824
108.73482409129335,107.7235902995816
95.73440550775173,95.44838166559128
99.20331081182688,98.49451318303814
86.63841596334399,86.2416988635946
91.17256268109901,90.37716689330573
97.7744862953873,97.1780675329175
129.05395966979165,126.81351501928266
114.65861878374957,114.19599903034457
93.52155148268157,93.35222719246077
119.6253806665124,118.86798573346972
99.83074818192975,99.3367769128306
101.91738932245002,101.04127220678437
96.7838229554461,96.67106501651915
90.34076544507425,89.95421371759485
81.40926716763364,80.04831018665661
111.73228835229393,111.24841474103876
110.09446994575812,109.8853325483135
97.79724218611285,97.33484243014107
110.28127978696169,109.9173970334751
92.66137966690715,92.59424423142625
104.45919578932053,104.25827559860767
108.52397810623556,107.89405246136039
105.81054106465211,105.40686171448411
84.32663828976249,83.56441007946758
110.41480378843167,110.10853293735099
86.57937931189376,86.40834026053776
105.9236170865751,105.50494772987015
94.19983629977118,93.20082798332594
104.51515925818681,103.914885053797
103.65846168680706,103.06786420780827
85.32429298973962,84.8548142933825
99.14672959624737,99.0643169055856
84.90847465705014,84.57030302026739
90.7076327562995,90.51377918107717
122.8477381545204,121.18183623533669
124.36506203046731,123.01474808121672
83.57898485470116,82.92634294809392
103.79463780853452,103.63629365899108
95.87735256779769,95.7700243938392
99.95325793547627,99.90046472476368
82.82884364672965,82.45765249102263
90.41564040741177,89.67024830039927
87.38377176755746,86.8888502349068
101.63272032938947,101.21258791501205
112.28517192274084,112.06753719978077
88.59417709873932,87.69684033358556
97.15853743382537,96.97684207989144
90.5673959799622,90.14596479410883
105.6359372170933,105.40207828185815
101.61225591114635,101.38770988677457
84.04712434625613,83.61130434291657
111.69464699231109,110.14672738123339
89.22771071382655,88.42034051611598
99.50785560627013,99.19646057086865
81.74596998243227,81.1649799902773
106.80797789070131,106.6010078081377
98.17907722329957,97.82806191675037
86.9723895763312,86.57731693167612
92.18771145648552,92.04656129540172
84.85689103214611,84.50900564830545
92.66662422161296,91.81808526809537
84.75853174095316,84.26279052648668
102.53040397468857,102.40881441251113
96.7032336269374,96.4409220027776
99.11234016323023,98.76531622269069
100.04905847161436,99.84229610916125
95.04547845071623,94.7678077774031
88.46002399810924,88.0639906136434
94.78217071482973,94.63710786146854
95.99396187864238,95.71036528032053
105.85761773223462,105.62044731143995
99.10825028187638,98.78764154423381
106.23893714237266,105.9111570289314
86.91903049204781,86.48238351198547
82.99067761979066,81.92913423481437
111.0579700683098,110.62588112930533
104.84403521183488,103.51090573923663
76.69291073483791,75.89699641012487
99.68574191050241,99.10775400116462
95.75016759144593,95.59984578495268
100.58230014792544,100.42843168318063
132.20925187855724,129.6551405454331
84.05730773629891,82.95855421127689
101.68280254524554,101.42836194764013
94.17781266274429,93.80551040768506
99.54645008946277,99.41742149296675
102.48505660403296,102.07816826728939
104.13529271946507,104.04597377254545
106.09228046622272,105.77201714248389
107.96712445298202,107.71739003543422
97.41097902612536,97.27482307920998
99.38370615200371,99.29077105170754
96.83252474945326,96.62599611310738
85.520688122317,84.72998252446402
115.94158364653637,114.33715723231836
82.03778717088461,81.10165823119874
104.6583307014124,103.92748913064806
77.11024091915925,74.7175951395385
101.77238480460814,101.4544818766473
119.21783468042057,118.70241289413791
97.26278831687088,96.96240426430874
99.42567707612193,99.11027970952735
115.97805336081629,115.63184584221788
113.55349817169842,113.05843224482264
92.91626085741503,92.47694101534472
92.99220250587312,92.65411475397087
100.0303816375534,99.88938547078641
100.48137490481355,100.25344637551538
95.32009937612308,95.02227681114789
94.71241399747765,94.26570458482148
80.52840371548797,79.31181394742393
97.31841483932976,97.09595198123826
105.60361585423583,105.118533279123
105.90140199918545,105.60318434133256
99.77557119074638,99.16785378723354
81.79672103345932,79.56234619998209
88.5767785430459,88.30027041928399
73.2815548184603,71.31750663584295
105.23542434261472,105.08474267170052
111.43140056579472,111.12569228307981
101.3654958287441,101.19171064741236
97.20688708866555,96.82510688661314
89.14247601806532,88.40023300352354
103.62034278878326,103.27015476279908
88.6187858028266,88.37798002533482
94.06857664124493,93.83394732015219
96.77029917030941,96.66699149590922
90.20703356308411,90.07862656129151
97.91792674115896,97.81269147005194
103.32085429769688,103.23330160083862
84.25001355304514,83.72345076816106
115.63895732438665,114.86464549563195
106.2688168871953,105.92510249718462
110.7325607681812,110.17818246035361
97.05079173968473,96.85280689651165
101.46568585917062,101.25630101320212
100.47715946914555,100.28932570547661
96.79689240167423,96.46078532537538
96.76948403086448,96.39664868913871
79.23273914664276,78.55295744192041
81.0168593629764,80.44982322657769
91.98601790982845,91.67133420540759
86.29455252563469,85.89523260297626
97.96397065102394,97.28772954832436
89.04509005087866,88.33578350806691
106.77906833992236,106.51779249708176
108.27233388364677,107.75357533409644
111.70432650496511,111.14146376668047
110.29361259657517,109.22286982087111
82.05678680010799,79.63981745072523
98.82257787026886,98.68871575018859
104.45946861210962,104.31410277996866
83.91078304680865,82.68241156145761
97.36629056516817,97.25012285994708
92.50247922135442,92.22707937612796
95.52864008426869,95.3358879996226
106.86558204927773,106.49556043237826
89.61598365164225,89.4624314126157
94.83069821859954,94.50667433088887
99.13466142438382,98.95996289676317
105.00593155059283,104.46217279458718
95.2277306597872,95.09063840862568
97.62437023240463,97.33069186254812
90.87548087767192,90.63335832930797
114.78361636120712,114.4291727918379
93.63304192884509,93.45905950426722
117.50193083398455,116.88338514926822
106.92559424409123,106.6073116237967
88.7052590041369,88.45327379060534
114.76720253696404,114.49812374119173
87.46544968499757,87.28784027750797
119.37274167154047,117.40216665344664
127.04172448082312,125.16281239547996
96.97362243656703,96.89349312485463
79.92996402728875,79.02459937536975
98.25945430883233,98.20073877863659
91.51831338102033,91.302003068631
95.97501663856909,94.17926724779424
105.4917003022745,105.393815808332
101.70884706757106,101.45709978593229
110.39457503362665,109.71771892732592
111.28800708459674,110.95782798224495
98.38949849454872,98.11225975366814
96.48380321086533,96.04172459699532
112.42910308460553,112.02991239096293
99.8649893905472,99.75832701025277
109.06440646991466,108.5639498467201
83.34085374128969,82.78936085648529
125.51055374362629,124.29321203288822
108.11238335621869,107.45483878158497
103.76899183936153,103.10163615490417
100.3083043600958,100.15405341713803
102.64247171154166,102.29268326023927
98.66837711182482,98.42534760315846
105.1441763816367,104.61287283723898
102.65939650948157,102.34358252243763
111.33328163939765,110.51652339107268
115.6089841773581,115.06377357935986
90.40911742451254,90.30336373171794
131.005319739268,127.69131233322814
95.39491390003995,95.33763560229522
93.94225065117438,93.78750764054325
109.7328129925374,109.37439977927869
98.87679802826855,98.55511762658399
87.89221867913216,87.57395397520135
